obsrad,prox,maxvel,acce_tc,wrt,svt,time,arb,num_a_s,max_jerk,ave_jerk
10.000000,3.000000,5.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,5.000000,1.000000,3.000000,0.200000,25.330000,1.649243,0.000000,474.990481,3.787405
10.000000,3.000000,5.000000,1.000000,3.000000,0.500000,25.330000,1.649243,0.000000,474.990481,3.787405
10.000000,3.000000,5.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,5.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,5.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,5.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,5.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,5.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,5.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,2.000000,1.000000,0.200000,12.980000,1.636488,0.000000,1897.791617,30.987416
10.000000,3.000000,10.000000,2.000000,1.000000,0.500000,12.980000,1.636488,0.000000,1897.791617,30.987416
10.000000,3.000000,10.000000,2.000000,1.000000,1.000000,12.980000,1.636488,0.000000,1897.791617,30.987416
10.000000,3.000000,10.000000,2.000000,3.000000,0.200000,12.760000,1.636488,0.000000,1897.791617,31.466605
10.000000,3.000000,10.000000,2.000000,3.000000,0.500000,12.760000,1.636488,0.000000,1897.791617,31.466605
10.000000,3.000000,10.000000,2.000000,3.000000,1.000000,12.760000,1.636488,0.000000,1897.791617,31.466605
10.000000,3.000000,10.000000,1.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,1.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,1.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,1.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,3.000000,10.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,2.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,2.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,2.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,2.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,2.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,2.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,1.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,1.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,1.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,1.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,3.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,2.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,2.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,2.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,2.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,2.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,2.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,1.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,1.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,1.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,1.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,5.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,2.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,2.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,2.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,2.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,2.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,2.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,1.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,1.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,1.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,1.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
10.000000,5.000000,10.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,1.000000,3.000000,2.000000,1.000000,0.200000,21.490000,0.000000,0.000000,158.378060,1.086082
20.000000,1.000000,3.000000,2.000000,1.000000,0.500000,21.490000,0.000000,0.000000,158.378060,1.086082
20.000000,1.000000,3.000000,2.000000,1.000000,1.000000,21.490000,0.000000,0.000000,158.378060,1.086082
20.000000,1.000000,3.000000,2.000000,3.000000,0.200000,20.830000,0.000000,0.000000,158.378060,1.120480
20.000000,1.000000,3.000000,2.000000,3.000000,0.500000,20.830000,0.000000,0.000000,158.378060,1.120480
20.000000,1.000000,3.000000,2.000000,3.000000,1.000000,20.830000,0.000000,0.000000,158.378060,1.120480
20.000000,1.000000,3.000000,1.000000,1.000000,0.200000,22.340000,0.000000,0.000000,96.804800,0.534459
20.000000,1.000000,3.000000,1.000000,1.000000,0.500000,22.340000,0.000000,0.000000,96.804800,0.534459
20.000000,1.000000,3.000000,1.000000,1.000000,1.000000,22.340000,0.000000,0.000000,96.804800,0.534459
20.000000,1.000000,3.000000,1.000000,3.000000,0.200000,21.670000,0.000000,0.000000,96.804800,0.550713
20.000000,1.000000,3.000000,1.000000,3.000000,0.500000,21.670000,0.000000,0.000000,96.804800,0.550713
20.000000,1.000000,3.000000,1.000000,3.000000,1.000000,21.670000,0.000000,0.000000,96.804800,0.550713
20.000000,1.000000,3.000000,0.200000,1.000000,0.200000,39.550000,0.996060,0.000000,66.890276,0.214121
20.000000,1.000000,3.000000,0.200000,1.000000,0.500000,39.550000,0.996060,0.000000,66.890276,0.214121
20.000000,1.000000,3.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,1.000000,3.000000,0.200000,3.000000,0.200000,31.510000,0.996060,0.000000,66.890276,0.215908
20.000000,1.000000,3.000000,0.200000,3.000000,0.500000,31.510000,0.996060,0.000000,66.890276,0.215908
20.000000,1.000000,3.000000,0.200000,3.000000,1.000000,28.390000,0.830464,1.000000,33.685622,0.204408
20.000000,1.000000,5.000000,2.000000,1.000000,0.200000,13.240000,0.000000,0.000000,272.815050,2.919398
20.000000,1.000000,5.000000,2.000000,1.000000,0.500000,13.240000,0.000000,0.000000,272.815050,2.919398
20.000000,1.000000,5.000000,2.000000,1.000000,1.000000,13.240000,0.000000,0.000000,272.815050,2.919398
20.000000,1.000000,5.000000,2.000000,3.000000,0.200000,12.840000,0.000000,0.000000,272.815050,3.009550
20.000000,1.000000,5.000000,2.000000,3.000000,0.500000,12.840000,0.000000,0.000000,272.815050,3.009550
20.000000,1.000000,5.000000,2.000000,3.000000,1.000000,12.840000,0.000000,0.000000,272.815050,3.009550
20.000000,1.000000,5.000000,1.000000,1.000000,0.200000,13.950000,0.000000,0.000000,181.611933,1.461779
20.000000,1.000000,5.000000,1.000000,1.000000,0.500000,13.950000,0.000000,0.000000,181.611933,1.461779
20.000000,1.000000,5.000000,1.000000,1.000000,1.000000,13.950000,0.000000,0.000000,181.611933,1.461779
20.000000,1.000000,5.000000,1.000000,3.000000,0.200000,13.550000,0.000000,0.000000,181.611933,1.503147
20.000000,1.000000,5.000000,1.000000,3.000000,0.500000,13.550000,0.000000,0.000000,181.611933,1.503147
20.000000,1.000000,5.000000,1.000000,3.000000,1.000000,13.550000,0.000000,0.000000,181.611933,1.503147
20.000000,1.000000,5.000000,0.200000,1.000000,0.200000,27.550000,0.589076,0.000000,62.053701,0.524324
20.000000,1.000000,5.000000,0.200000,1.000000,0.500000,27.550000,0.589076,0.000000,62.053701,0.524324
20.000000,1.000000,5.000000,0.200000,1.000000,1.000000,32.040000,0.589076,2.000000,62.053701,0.552396
20.000000,1.000000,5.000000,0.200000,3.000000,0.200000,20.340000,0.589076,0.000000,62.053701,0.536348
20.000000,1.000000,5.000000,0.200000,3.000000,0.500000,20.340000,0.589076,0.000000,62.053701,0.536348
20.000000,1.000000,5.000000,0.200000,3.000000,1.000000,20.340000,0.589076,0.000000,62.053701,0.536348
20.000000,1.000000,10.000000,2.000000,1.000000,0.200000,6.980000,0.000000,0.000000,734.445832,11.593697
20.000000,1.000000,10.000000,2.000000,1.000000,0.500000,6.980000,0.000000,0.000000,734.445832,11.593697
20.000000,1.000000,10.000000,2.000000,1.000000,1.000000,6.980000,0.000000,0.000000,734.445832,11.593697
20.000000,1.000000,10.000000,2.000000,3.000000,0.200000,6.770000,0.000000,0.000000,734.445832,11.938503
20.000000,1.000000,10.000000,2.000000,3.000000,0.500000,6.770000,0.000000,0.000000,734.445832,11.938503
20.000000,1.000000,10.000000,2.000000,3.000000,1.000000,6.770000,0.000000,0.000000,734.445832,11.938503
20.000000,1.000000,10.000000,1.000000,1.000000,0.200000,7.720000,0.277922,0.000000,601.339617,6.758775
20.000000,1.000000,10.000000,1.000000,1.000000,0.500000,7.720000,0.277922,0.000000,601.339617,6.758775
20.000000,1.000000,10.000000,1.000000,1.000000,1.000000,7.720000,0.277922,0.000000,601.339617,6.758775
20.000000,1.000000,10.000000,1.000000,3.000000,0.200000,7.510000,0.277922,0.000000,601.339617,6.934430
20.000000,1.000000,10.000000,1.000000,3.000000,0.500000,7.510000,0.277922,0.000000,601.339617,6.934430
20.000000,1.000000,10.000000,1.000000,3.000000,1.000000,7.510000,0.277922,0.000000,601.339617,6.934430
20.000000,1.000000,10.000000,0.200000,1.000000,0.200000,27.230000,0.467109,0.000000,131.156286,1.262014
20.000000,1.000000,10.000000,0.200000,1.000000,0.500000,27.230000,0.467109,0.000000,131.156286,1.262014
20.000000,1.000000,10.000000,0.200000,1.000000,1.000000,27.370000,0.467109,1.000000,131.156286,1.292221
20.000000,1.000000,10.000000,0.200000,3.000000,0.200000,18.860000,0.467109,0.000000,131.156286,1.253041
20.000000,1.000000,10.000000,0.200000,3.000000,0.500000,18.860000,0.467109,0.000000,131.156286,1.253041
20.000000,1.000000,10.000000,0.200000,3.000000,1.000000,18.860000,0.467109,0.000000,131.156286,1.253041
20.000000,3.000000,3.000000,2.000000,1.000000,0.200000,28.650000,1.001338,0.000000,513.266518,3.409188
20.000000,3.000000,3.000000,2.000000,1.000000,0.500000,28.650000,1.001338,0.000000,513.266518,3.409188
20.000000,3.000000,3.000000,2.000000,1.000000,1.000000,34.170000,1.001338,4.000000,526.333767,2.955502
20.000000,3.000000,3.000000,2.000000,3.000000,0.200000,27.980000,1.001338,0.000000,513.266518,3.490709
20.000000,3.000000,3.000000,2.000000,3.000000,0.500000,27.980000,1.001338,0.000000,513.266518,3.490709
20.000000,3.000000,3.000000,2.000000,3.000000,1.000000,33.250000,1.001338,4.000000,526.333767,3.155715
20.000000,3.000000,3.000000,1.000000,1.000000,0.200000,32.490000,0.966846,0.000000,258.302750,1.427972
20.000000,3.000000,3.000000,1.000000,1.000000,0.500000,40.430000,1.042639,3.000000,265.684609,1.533228
20.000000,3.000000,3.000000,1.000000,1.000000,1.000000,40.520000,1.035928,4.000000,264.443579,1.503618
20.000000,3.000000,3.000000,1.000000,3.000000,0.200000,31.820000,0.966846,0.000000,258.302750,1.457141
20.000000,3.000000,3.000000,1.000000,3.000000,0.500000,34.500000,1.042639,2.000000,265.684609,1.198695
20.000000,3.000000,3.000000,1.000000,3.000000,1.000000,34.280000,1.035928,2.000000,264.443579,1.205567
20.000000,3.000000,3.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,3.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,3.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,3.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,3.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,3.000000,0.200000,3.000000,1.000000,47.930000,1.704496,4.000000,57.096224,0.262329
20.000000,3.000000,5.000000,2.000000,1.000000,0.200000,17.900000,0.963405,0.000000,869.311695,8.657561
20.000000,3.000000,5.000000,2.000000,1.000000,0.500000,17.900000,0.963405,0.000000,869.311695,8.657561
20.000000,3.000000,5.000000,2.000000,1.000000,1.000000,17.900000,0.963405,0.000000,869.311695,8.657561
20.000000,3.000000,5.000000,2.000000,3.000000,0.200000,17.500000,0.963405,0.000000,869.311695,8.852301
20.000000,3.000000,5.000000,2.000000,3.000000,0.500000,17.500000,0.963405,0.000000,869.311695,8.852301
20.000000,3.000000,5.000000,2.000000,3.000000,1.000000,17.500000,0.963405,0.000000,869.311695,8.852301
20.000000,3.000000,5.000000,1.000000,1.000000,0.200000,30.270000,1.967065,2.000000,487.241744,3.728748
20.000000,3.000000,5.000000,1.000000,1.000000,0.500000,29.530000,1.967065,2.000000,486.928733,3.334144
20.000000,3.000000,5.000000,1.000000,1.000000,1.000000,31.030000,1.966910,4.000000,490.379517,4.093575
20.000000,3.000000,5.000000,1.000000,3.000000,0.200000,24.750000,1.967065,1.000000,487.241744,2.934725
20.000000,3.000000,5.000000,1.000000,3.000000,0.500000,24.790000,1.967065,1.000000,486.928733,2.929415
20.000000,3.000000,5.000000,1.000000,3.000000,1.000000,24.850000,1.966910,2.000000,486.777575,2.924906
20.000000,3.000000,5.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,5.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,5.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,5.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,5.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,5.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,3.000000,10.000000,2.000000,1.000000,0.200000,14.820000,1.965513,0.000000,1858.012973,17.741061
20.000000,3.000000,10.000000,2.000000,1.000000,0.500000,16.760000,1.965513,2.000000,1974.089971,34.993402
20.000000,3.000000,10.000000,2.000000,1.000000,1.000000,15.950000,1.965513,2.000000,1943.677260,31.730115
20.000000,3.000000,10.000000,2.000000,3.000000,0.200000,14.600000,1.965513,0.000000,1858.012973,17.944676
20.000000,3.000000,10.000000,2.000000,3.000000,0.500000,12.740000,1.965513,1.000000,1937.192262,22.359281
20.000000,3.000000,10.000000,2.000000,3.000000,1.000000,12.570000,1.965513,1.000000,1943.677260,23.042375
20.000000,3.000000,10.000000,1.000000,1.000000,0.200000,11.020000,1.933802,0.000000,880.452513,13.620794
20.000000,3.000000,10.000000,1.000000,1.000000,0.500000,11.020000,1.933802,0.000000,880.452513,13.620794
20.000000,3.000000,10.000000,1.000000,1.000000,1.000000,11.020000,1.933802,0.000000,880.452513,13.620794
20.000000,3.000000,10.000000,1.000000,3.000000,0.200000,10.750000,1.933802,0.000000,880.452513,13.735828
20.000000,3.000000,10.000000,1.000000,3.000000,0.500000,10.750000,1.933802,0.000000,880.452513,13.735828
20.000000,3.000000,10.000000,1.000000,3.000000,1.000000,10.750000,1.933802,0.000000,880.452513,13.735828
20.000000,3.000000,10.000000,0.200000,1.000000,0.200000,24.190000,2.386531,0.000000,158.118825,1.785608
20.000000,3.000000,10.000000,0.200000,1.000000,0.500000,24.190000,2.386531,0.000000,158.118825,1.785608
20.000000,3.000000,10.000000,0.200000,1.000000,1.000000,24.140000,2.386531,1.000000,158.118825,1.790681
20.000000,3.000000,10.000000,0.200000,3.000000,0.200000,19.530000,2.386531,0.000000,158.118825,1.857716
20.000000,3.000000,10.000000,0.200000,3.000000,0.500000,19.530000,2.386531,0.000000,158.118825,1.857716
20.000000,3.000000,10.000000,0.200000,3.000000,1.000000,19.530000,2.386531,0.000000,158.118825,1.857716
20.000000,5.000000,3.000000,2.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,2.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,2.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,2.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,2.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,2.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,1.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,1.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,1.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,1.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,3.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,2.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,2.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,2.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,2.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,2.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,2.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,1.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,1.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,1.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,1.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,0.200000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,0.200000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,5.000000,0.200000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,2.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,2.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,2.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,2.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,2.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,2.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,1.000000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,1.000000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,1.000000,3.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,1.000000,3.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,1.000000,3.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,0.200000,1.000000,0.200000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
20.000000,5.000000,10.000000,0.200000,1.000000,0.500000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
